,mean,std,academic_format
SHD,84.38,7.353716261669528,84.380 ± 7.354
TPR,0.5806849751002722,0.0730103458015313,0.581 ± 0.073
FDR,0.7059090244507794,0.029824810587071423,0.706 ± 0.030
Precision,0.2940909755492207,0.029824810587071423,0.294 ± 0.030
Recall,0.5806849751002722,0.0730103458015313,0.581 ± 0.073
F1,0.38900693648375523,0.036108596641282964,0.389 ± 0.036
avg_confounder_f1,0.485,0.27390784984020017,0.485 ± 0.274
avg_mediator_f1,0.3401716200466201,0.14596706510710522,0.340 ± 0.146
avg_instrument_f1,0.775,0.2487212192354307,0.775 ± 0.249
avg_causal_structure_score,0.530051486013986,0.13179085999573337,0.530 ± 0.132
direct_effect_accuracy,0.79,0.17756861278080074,0.790 ± 0.178
